24,0746987887519	26,645890080429	20,2316468763372	14,2281242998133	19,7751556005542	19,5344624086228	24,0004707774799	19,3520100556269	25,213914643905	14,8980459341362
11,2658134571261	14,4860080428954	11,165613500214	7,22534382502001	8,63787861025259	11,303916546609	13,0820777479893	10,248938275567	11,5173758335556	7,53436107854631
2,30022250680327	2,49799731903485	1,97308729139923	1,22042144571886	1,53905787061707	2,24045995411131	2,11467292225201	1,8953364356012	1,60307441984529	1,26857987850368
0,287409956779254	0,309487935656836	0,249688168592212	0,164052280608162	0,166437173611851	0,268120697935009	0,293205898123324	0,232801668806162	0,201722592691384	0,156291697751252
0,032833253294915	0,039517426273459	0,03425973470261	0,023733262203254	0,023920920814239	0,033448161784323	0,035982412868633	0,031306803594352	0,026549799946653	0,021321752104871
0,006493548903474	0,008039710455764	0,006917800599059	0,00420182448653	0,004842172013215	0,00710213969372	0,006845436997319	0,006350909285409	0,005301072285943	0,004208590003197
0,003803425644309	0,004421983914209	0,003560654685494	0,002272606028274	0,002986251731855	0,003897870978069	0,003139946380697	0,003517329910141	0,003064817284609	0,002255675157199

0,034842628382109	0,038707880813144	0,02911873176639	0,020302634443719	0,028443031731244	0,028087113939328	0,034731469152242	0,02781748213304	0,036551647865517	0,021278911564626
0,049680743810911	0,064801598629746	0,049217127784949	0,031305017605634	0,03765551562068	0,049857150859896	0,058156028368794	0,044994690067632	0,050846507455993	0,032687651331719
0,106839121190645	0,117100928421683	0,090272918124563	0,05397807140849	0,069044092514527	0,103775251781613	0,097381582818476	0,086408274739962	0,07212308396248	0,056227838126864
0,135405307161032	0,14733928022147	0,115579688525568	0,073043677371344	0,074184315970235	0,125180115273775	0,13851413222636	0,106927175843694	0,091348393106661	0,069348680836515
0,139616904834296	0,172955974842767	0,146571814056176	0,097161252560726	0,09800479784682	0,142604560419461	0,155084850737025	0,132267441860465	0,10995973472288	0,086435477334569
0,137265610777353	0,175691861564647	0,147557083231034	0,08471731959956	0,098904959887568	0,15208704739657	0,145788535971002	0,133846806962217	0,109302876080009	0,084865302347092
0,145187901008249	0,172882208666122	0,134672573890878	0,081962481962482	0,110545626701385	0,149331534404514	0,116900227572164	0,132816286960737	0,113784907902555	0,08130221838087

