1,28119357262586	3,50585775265344	5,3708846131623	1,28119357262586	3,50585775265344	5,3708846131623	1,28119357262586	3,50585775265344	5,3708846131623
1,76104502629906	1,83987194277803	1,11402496099844	1,76104502629906	1,83987194277803	1,11402496099844	1,76104502629906	1,83987194277803	1,11402496099844
0,665645338419745	0,585905629903092	0,491828162015369	0,665645338419745	0,585905629903092	0,491828162015369	0,665645338419745	0,585905629903092	0,491828162015369
0,253437373562222	0,25155110752192	0,335963482983764	0,253437373562222	0,25155110752192	0,335963482983764	0,253437373562222	0,25155110752192	0,335963482983764
0,063495751690654	0,070822565759114	0,04356040908303	0,063495751690654	0,070822565759114	0,04356040908303	0,063495751690654	0,070822565759114	0,04356040908303
0,032874400323681	0,030027688047993	0,035648003697926	0,032874400323681	0,030027688047993	0,035648003697926	0,032874400323681	0,030027688047993	0,035648003697926
0,012918328420323	0,01284927318874	0,009599295082914	0,012918328420323	0,01284927318874	0,009599295082914	0,012918328420323	0,01284927318874	0,009599295082914
0,003547309404081	0,004575911398246	0,00387126596175	0,003547309404081	0,004575911398246	0,00387126596175	0,003547309404081	0,004575911398246	0,00387126596175
0,001818681001098	0,001943816335948	0,002222713352979	0,001818681001098	0,001943816335948	0,002222713352979	0,001818681001098	0,001943816335948	0,002222713352979
0,001442876134328	0,000968251038302	0,000901484948287	0,001442876134328	0,000968251038302	0,000901484948287	0,001442876134328	0,000968251038302	0,000901484948287
0,000917288018034	0,000918897092755	0,000610157739643	0,000917288018034	0,000918897092755	0,000610157739643	0,000917288018034	0,000918897092755	0,000610157739643
-
0,001795020266358	0,004927250594168	0,007568259882401	0,001795020266358	0,004927250594168	0,007568259882401	0,001795020266358	0,004927250594168	0,007568259882401
0,007453560822221	0,007789791884665	0,004702194357367	0,007453560822221	0,007789791884665	0,004702194357367	0,007453560822221	0,007789791884665	0,004702194357367
0,009393232205368	0,008258694893568	0,00692343495462	0,009393232205368	0,008258694893568	0,00692343495462	0,009393232205368	0,008258694893568	0,00692343495462
0,010749547233744	0,010668687693115	0,014299947254293	0,010749547233744	0,010668687693115	0,014299947254293	0,010749547233744	0,010668687693115	0,014299947254293
0,008922323303009	0,009962132245849	0,006103941402163	0,008922323303009	0,009962132245849	0,006103941402163	0,008922323303009	0,009962132245849	0,006103941402163
0,01382947553472	0,012616822429907	0,015013782182863	0,01382947553472	0,012616822429907	0,015013782182863	0,01382947553472	0,012616822429907	0,015013782182863
0,017646020822305	0,017550038152257	0,013053149145399	0,017646020822305	0,017550038152257	0,013053149145399	0,017646020822305	0,017550038152257	0,013053149145399
0,013413776944705	0,017370892018779	0,01465673916867	0,013413776944705	0,017370892018779	0,01465673916867	0,013413776944705	0,017370892018779	0,01465673916867
0,018244953210523	0,019524817689955	0,022388941398866	0,018244953210523	0,019524817689955	0,022388941398866	0,018244953210523	0,019524817689955	0,022388941398866
0,027558353625943	0,018327067669173	0,017041781747664	0,027558353625943	0,018327067669173	0,017041781747664	0,027558353625943	0,018327067669173	0,017041781747664
0,031540663009778	0,031597738768224	0,020760837511059	0,031540663009778	0,031597738768224	0,020760837511059	0,031540663009778	0,031597738768224	0,020760837511059
-
