28,0538591700000	10,0000000000000	7,12107172100000	22,2579508800000	24,4218740000007	6,44551943300000	10,0000000000000	11,2130308400000	11,2090400100000	19,32513514
3,78132481158564	5,17302996588043	4,77652173913044	3,48267243953419	6,20348455598456	2,60295847495197	5,01413143450527	5,57260869565217	2,64754180352344	5,72629343629344
2,16164991872322	1,86226301735648	2,50926495726496	2,13586145117946	2,88393154143154	1,79697059258165	1,84634623943035	2,45610256410256	1,35093236787101	2,57057618057618
0,767687306044037	0,805999109924344	1,01837606837607	0,955263511495969	1,49335610335600	1,86815649475395	1,23551179350245	0,993580824972129	0,603043445804718	1,13771087021087
0,357567607507019	0,347230381249073	0,435442586399108	0,389658106897581	0,52032076032076	0,251464459878824	0,376521287642783	0,457855072463768	0,284069871603464	0,439287199287199
0,160619181321117	0,165350096424863	0,211893719806763	0,15993505524037	0,219204781704782	0,322484852962908	0,151764574988874	0,187713117800074	0,172888175574798	0,216699584199584
0,071670607359243	0,071836522771102	0,091360089186176	0,091484398327859	0,098352390852391	0,04871619624649	0,078467586411512	0,088425492382014	0,08008360704688	0,089114567864568
0,026376237623762	0,028903130099392	0,041748643626905	0,034870409077337	0,044514107514108	0,018594059405941	0,028863373386738	0,03882066146414	0,03699104210212	0,041608850608851
0,00948703265849	0,012151090342679	0,015547491638796	0,013918744401314	0,016964397089397	0,007267142012709	0,012083333333333	0,014755406911929	0,014714317706778	0,016323804573805
0,003335170681247	0,006644192256342	0,007777108881457	0,006992072260376	0,012511256311256	0,003772439781292	0,006201246105919	0,007589178743961	0,007385652433562	0,009503281853282
0,003222993941185	0,00326435246996	0,00453734671126	0,003851896088385	0,005303682803683	0,001919609871435	0,003268802848242	0,004403567447046	0,004134069871603	0,00470002970003
-
0,04083673000000	0,015931743000000	0,01005930500000	0,03212882300000	0,03536285400000	0,00909633200000	0,015931743000000	0,015931743000000	0,01592598200000	0,027777778
0,016142353029507	0,022215482599136	0,020477815699659	0,014848484848485	0,026759167492567	0,01105632750635	0,021518411880588	0,023972602739726	0,01124782969729	0,024650030432136
0,031161904761905	0,026730637422892	0,036355233767234	0,030778701138812	0,042011605415861	0,02576928907079	0,026496116948378	0,035557607942738	0,019249790763144	0,037276648182378
0,033287524812949	0,035006909258406	0,044642857142857	0,041760634575006	0,066856780735108	0,085063737673375	0,054681999530627	0,043508608655189	0,025963084935284	0,050136452241715
0,052410575427683	0,050818394388153	0,064562069784002	0,057384166074671	0,078130003202049	0,036294027565084	0,055342465753425	0,068111455108359	0,041193844240634	0,065169250237267
0,071405953134896	0,073664091741658	0,096398305084746	0,071080195090749	0,100057175528874	0,154482640962211	0,067204939444313	0,08446844523253	0,077281865701649	0,098800685322673
0,106442119032047	0,106714825151863	0,139771283354511	0,13998808612033	0,152095808383234	0,069966005217804	0,11772508705024	0,134677011300388	0,120441619270659	0,135869106856709
0,109162432388133	0,120884602593947	0,184523285500484	0,149575216682399	0,199180838749889	0,074553394204049	0,12069825436409	0,169389883539023	0,16012817181952	0,183791860771732
0,103105387562148	0,135995955510617	0,18088467614534	0,158923782334112	0,200677543015066	0,077118981297254	0,135135135135135	0,170101747978085	0,169547756242361	0,191647496018404
0,06608901142182	0,140898705255141	0,168983492615117	0,149377949377949	0,303018575851393	0,075407230830354	0,130281690140845	0,164229471316085	0,159124340226702	0,21453692848769
0,120364238410596	0,122097378277154	0,178196147110333	0,147310722850291	0,214756020564625	0,068361225134196	0,122284192125198	0,172038327526132	0,15982683982684	0,18577214298292
-
